transaction_id,organization_id,organization_name,user_id,date,amount,currency,vendor_id,vendor_name,category,payment_method,description,invoice_number,tax_amount,anomaly_flag,fraud_score,risk_score,risk_level,duplicate_flag,missing_invoice_flag,unusual_vendor_flag,weekend_or_odd_time_flag,vendor_risk_score,user_tenure_days,previous_txn_count,approval_status,source_file_id
a6d1e4b5-82ed-4d86-bd11-7229bf08e233,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",22f30755-6106-4d14-910b-95362acc6986,2025-09-11 19:22:43,506.11,USD,9d84ec38-0498-4a0c-b2bb-f58ca9c5abb7,"Henderson, Hill and Smith",Equipment,Credit Card,Progressive reciprocal knowledgebase,INV-748855,0.0,0,0.25,10.0,Low,0,0,0,0,0.36,1135,4,Approved,391c5d5e-7638-4f1d-8318-9bf2fdd4e629
095f8fa9-fd91-42d1-b6b9-30907bdb2f3e,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,ae4111a7-e4bf-4a14-bd68-48728acb8861,2025-09-12 15:43:28,2672.68,EUR,019e413f-d396-46fe-8c95-ca4412ce8ecd,Smith-Myers,Consulting,Cash,Extended grid-enabled database,INV-220476,133.63,0,0.12,4.8,Low,0,0,0,0,0.58,1168,4,Approved,108a7581-408c-478c-a12c-76d01ff1908f
13830c12-f2c9-4dd1-8fc0-c81d5dc93861,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",9b4b1477-a912-411a-8c2e-4bea60fc45a1,2025-12-17 16:45:57,7131.19,EUR,3c2a32bd-515e-4d65-8ed4-04820c6b8f66,Mack-Peterson,Equipment,Credit Card,Operative web-enabled standardization,INV-343166,0.0,0,0.16,6.4,Low,0,0,0,0,0.42,541,7,Approved,c99fb8e0-14cf-4ad3-9393-e05a851ed03a
15d69317-f874-4acf-97a5-b686b6881336,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,d0679f6a-a112-433e-b386-857444eb0b67,2026-01-30 06:40:47,1428.91,EUR,faa42cbe-f3b1-4b87-a2e0-d25851a9cdfa,Morton-Chase,Office Supplies,Bank Transfer,Profound interactive software,INV-987912,142.89,0,0.19,7.6,Low,0,0,0,0,0.83,983,4,Approved,54e88fee-4c81-4f25-a03a-71b10ee39d57
b16440ca-f9c1-484c-90d1-c8d2b9c13b41,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",f3d34b33-9300-4086-8f97-280b284b2ea8,2025-08-21 04:32:33,2474.94,USD,373eaa83-4371-400c-995e-622bbd91e792,Mcmillan and Sons,Consulting,Paypal,Optional uniform policy,INV-377054,494.99,0,0.0,0.0,Low,0,0,0,0,0.45,1584,7,Approved,3899066b-fc1f-4f4a-aeb6-abd9487078f1
6a5c86cf-ff6d-421a-9ca2-97a66dde9874,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a7a21d89-f044-4f8c-ae61-34b6d9b34fd5,2025-09-03 20:21:10,3753.66,EUR,3c2a32bd-515e-4d65-8ed4-04820c6b8f66,Mack-Peterson,Consulting,Paypal,Cloned leadingedge product,INV-446099,187.68,0,0.22,8.8,Low,0,0,0,0,0.42,2226,5,Pending,0b3fd5f9-10d6-4768-aaf1-e836893121d5
77ed8652-0e9b-4654-b0f9-e345ac87bbe4,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",2aee6142-5073-4762-b0d1-d1af37a5841c,2025-04-10 23:10:25,482.72,USD,d3014424-4726-4f20-a9d2-edef97a99653,"Turner, Kelley and Smith",Travel,Bank Transfer,Enterprise-wide methodical Local Area Network,INV-908191,96.54,0,0.22,8.8,Low,0,0,0,0,0.03,2353,8,Approved,53cd25ea-1433-4f60-914d-b7fb0e2e66bc
cbecc684-b630-4e34-8214-06d5f81c9bad,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",8357402b-86ef-4717-b391-8ca851c076de,2026-01-19 23:32:06,2104.83,USD,5f7b0ff0-209d-4ba4-864a-b837f60f626c,Nguyen-Terry,Equipment,Bank Transfer,Monitored value-added orchestration,INV-668931,210.48,0,0.25,10.0,Low,0,0,0,0,0.78,1318,8,Approved,901278ea-b027-482f-bb13-a74479e69865
2cd3adff-8a84-4729-a8a9-7658ace54cb8,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2025-04-25 13:19:38,6451.81,EUR,019e413f-d396-46fe-8c95-ca4412ce8ecd,Smith-Myers,Travel,Cash,Cross-group 3rdgeneration knowledge user,INV-402416,322.59,0,0.17,6.8,Low,0,0,0,0,0.58,443,3,Approved,a9f566b0-8dbc-4dfa-9f8c-5bdff36e5024
ca4bf57d-c010-4f4c-a2ad-2d55b5819c5d,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,e9df9862-c4a7-4f2c-92d4-6e7b55bb0d3e,2025-12-18 17:36:05,999.04,EUR,019e413f-d396-46fe-8c95-ca4412ce8ecd,Smith-Myers,Software,Credit Card,Down-sized zero-defect toolset,INV-936761,199.81,0,0.02,0.8,Low,0,0,0,0,0.58,3579,1,Approved,23c689d8-fa88-4df0-95c0-a72dd76f671d
804d93a8-dd6f-4dcc-8d5b-ae76f56ff99d,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",2aee6142-5073-4762-b0d1-d1af37a5841c,2025-07-04 06:03:53,4156.66,USD,87ecb8b6-f62b-4496-a1c2-9fe136d5c933,"Lawson, Morris and Ramos",Travel,Paypal,Progressive didactic functionalities,INV-846979,207.83,0,0.24,9.6,Low,0,0,0,0,0.32,2353,7,Approved,1868a112-90de-4e51-b2cd-5a337b53d376
7def3107-fa54-401d-9c50-2a83c1dd0013,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",bb9b4193-4751-48f7-9936-6b8b9c0ce326,2025-05-06 21:03:37,1857.82,USD,4f7c0d87-cc82-4494-909b-8fa4b618bce4,"Tran, Nelson and Jacobs",Equipment,Credit Card,Versatile transitional support,INV-462218,0.0,0,0.03,1.2,Low,0,0,0,0,0.83,1032,7,Approved,e6755506-9a3f-48a4-8c4c-03f01bb9be86
d547fdde-e19b-45ff-bc20-7d61b6711f4a,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2025-09-04 00:43:53,921.03,USD,e305ca85-ace1-43e4-bd01-9d2ad9be2fa7,Wyatt Inc,Travel,Cash,Polarized web-enabled ability,INV-410761,92.1,0,0.17,6.8,Low,0,0,0,0,0.2,56,5,Approved,b65d72df-fc84-45ff-a151-1a5bef0a00ee
f69338ab-7219-4312-9ae2-f83670df19c9,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",f4ab8c98-faef-482c-b4a2-bf7add759fed,2025-05-06 09:44:57,1641.71,USD,cceb5baf-af56-445f-9a48-0e816cad2379,Jones-Beck,Equipment,Credit Card,Assimilated disintermediate service-desk,INV-325739,0.0,0,0.23,9.2,Low,0,0,0,0,0.68,894,7,Approved,d0889784-cdec-4790-9730-5e0cd28e5d7c
7106bca4-55f4-4cc2-904a-872abf1c6b0b,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",8357402b-86ef-4717-b391-8ca851c076de,2025-10-04 04:39:40,1068.35,USD,cceb5baf-af56-445f-9a48-0e816cad2379,Jones-Beck,Consulting,Paypal,Persistent full-range instruction set,INV-501387,106.83,0,0.11,5.4,Low,0,0,0,1,0.68,1318,5,Approved,cd9f8414-fc70-47cd-bf3b-4c0010418512
43555171-05a1-411b-889e-9781b4bfb71f,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a7a21d89-f044-4f8c-ae61-34b6d9b34fd5,2025-08-16 15:10:00,743.74,EUR,33eb381e-78cd-42cd-9c99-2ced8757c60f,"Campos, Vaughn and Marquez",Equipment,Credit Card,Progressive web-enabled Internet solution,INV-429030,148.75,0,0.21,9.4,Low,0,0,0,1,0.26,2226,5,Approved,36f434e5-cc89-43c4-93c9-b46dff1b061d
11b9b0f2-ad6d-4141-b63e-d5d137894484,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2025-12-10 23:13:36,1402.0,USD,644970b7-cb8a-441c-8bbc-45e7b968024c,"Flowers, Martin and Kelly",Equipment,Bank Transfer,Secured transitional functionalities,INV-905362,70.1,0,0.26,10.4,Low,0,0,0,0,0.65,56,8,Approved,df29dae1-98e3-4541-90c0-df968fd385db
7e7ab275-d5db-4109-804b-e12b651ce3a2,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2025-11-10 04:41:52,1936.09,USD,45b18474-5653-4578-91f2-420a8afc0371,Bush Inc,Consulting,Credit Card,Up-sized even-keeled initiative,INV-427894,387.22,0,0.3,12.0,Low,0,0,0,0,0.03,56,3,Pending,a6250a58-2c32-428e-ac99-40ab4e8f7d56
9a991b48-dad1-4ad6-8875-8c904608cc06,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2025-09-28 20:00:07,1531.41,EUR,9714240a-44a9-4caf-8b4c-90e61b5d5751,David PLC,Software,Paypal,Total demand-driven open architecture,INV-501215,153.14,0,0.06,3.4,Low,0,0,0,1,0.08,443,4,Approved,9a7a11d1-01e7-4978-81dc-ee639dfb5129
27b61922-5056-4b4a-9a23-f98b0e9f2b39,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",8357402b-86ef-4717-b391-8ca851c076de,2026-02-11 01:04:51,1386.62,USD,cceb5baf-af56-445f-9a48-0e816cad2379,Jones-Beck,Software,Credit Card,Stand-alone uniform service-desk,INV-649673,0.0,1,0.72,78.8,High,0,0,0,0,0.68,1318,5,Pending,da170e6a-6ec0-4c71-a3c6-815f61be426a
babc225a-a9fd-4ee7-b619-6861be6b8e1e,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",2aee6142-5073-4762-b0d1-d1af37a5841c,2025-08-05 23:26:04,2266.51,USD,5f7b0ff0-209d-4ba4-864a-b837f60f626c,Nguyen-Terry,Travel,Cash,Enterprise-wide value-added conglomeration,INV-315982,113.33,0,0.12,4.8,Low,0,0,0,0,0.78,2353,4,Approved,eabad447-fb06-491b-b2aa-c44d502c2b63
e6540f68-e252-423c-8a73-1d29fd5f6ea6,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2025-05-06 19:12:08,3076.06,USD,e305ca85-ace1-43e4-bd01-9d2ad9be2fa7,Wyatt Inc,Consulting,Credit Card,Reduced local interface,INV-298992,615.21,0,0.17,6.8,Low,0,0,0,0,0.2,56,5,Approved,0c11c37b-4374-4ed3-9136-71bb3a4203ec
c16d984e-1ec6-42c1-a81c-32aff8e61e92,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2025-08-29 02:13:58,575.88,USD,20ae9cf7-d929-41a9-bca3-bd6f3c569e30,Arnold Ltd,Travel,Paypal,Grass-roots web-enabled hierarchy,INV-165238,115.18,0,0.02,0.8,Low,0,0,0,0,0.51,2889,2,Pending,18e2336b-6f30-4c6c-adf8-16cba153bbd0
79d8b71c-242f-45dc-ba11-b0f05a8f8258,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",3d714743-3ff7-456f-af3b-255afbabc181,2026-02-07 20:34:50,1404.74,USD,45b18474-5653-4578-91f2-420a8afc0371,Bush Inc,Consulting,Cash,Realigned actuating Local Area Network,INV-943098,140.47,0,0.18,8.2,Low,0,0,0,1,0.03,3330,5,Approved,6a1a1e53-1d61-4ce8-aec4-68e1f249d3d6
0de7885e-5c8a-42b9-b466-12e1b1584a70,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",f3d34b33-9300-4086-8f97-280b284b2ea8,2025-04-29 04:05:32,251.25,USD,a078985e-3b3b-400f-b982-ca5c62dab532,Martin-Ramos,Equipment,Cash,Right-sized web-enabled approach,INV-985006,25.12,0,0.22,8.8,Low,0,0,0,0,0.67,1584,7,Approved,68a19359-6b35-4b3f-a28c-7bef44808935
4a649974-8061-4c0a-a0bd-b0b8143a853c,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,2d5935e0-2a45-4096-aee9-e6293428f0f7,2025-09-01 03:01:17,1537.35,EUR,2412546d-97ad-4011-8e2a-445990485771,Phillips Inc,Office Supplies,Cash,Grass-roots full-range Local Area Network,INV-714366,0.0,0,0.05,2.0,Low,0,0,0,0,0.05,1586,4,Pending,55d7ab38-754b-46df-b01e-b53f448b0d96
f5edf721-1624-4cbf-b976-f2f3a7e8e2e9,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",02b4f75e-6e3d-46d6-a049-72207d6f5b09,2025-12-28 18:28:14,2101.76,USD,741eb8ce-6aae-4cf4-9b01-ae38e8031f1b,Ortega-Gray,Travel,Bank Transfer,Business-focused 6thgeneration collaboration,INV-468202,105.09,0,0.28,12.2,Low,0,0,0,1,0.23,3619,4,Approved,634d92b6-794a-4933-9347-ca4d38550c0f
3a699517-ce5d-46ab-b72e-858d7980e58b,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2025-07-12 12:13:45,3196.4,EUR,faa42cbe-f3b1-4b87-a2e0-d25851a9cdfa,Morton-Chase,Equipment,Paypal,Object-based coherent paradigm,INV-803598,639.28,0,0.16,7.4,Low,0,0,0,1,0.83,443,6,Approved,48929bd3-0779-49d6-9ae9-d0cff51e77c2
a19a6b46-b322-4376-87d5-4dec02bb86bb,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",02b4f75e-6e3d-46d6-a049-72207d6f5b09,2025-08-15 22:40:53,2109.29,USD,c1764651-cad8-4886-afe3-b46f262a7f9e,"Estes, Baker and Rodriguez",Office Supplies,Cash,Switchable transitional implementation,INV-880610,0.0,0,0.25,11.0,Low,0,0,1,0,0.99,3619,4,Approved,39f3b229-3892-4665-b127-473fa0771d0a
3b290060-e1c1-48fb-a2dc-cd962599b321,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",d26e42c3-a64f-4785-ba8c-fa90a08f9539,2025-08-20 19:48:18,3128.08,EUR,935f902e-89cd-467e-aed3-b694e0ff5fb6,Romero Inc,Travel,Paypal,Profit-focused 4thgeneration hierarchy,INV-873296,312.81,0,0.1,5.0,Low,0,0,1,0,0.22,352,2,Approved,e95d2da2-b3c3-4d6e-8e44-e6e7c5d93215
d26f321a-eb3b-4a1f-b323-19319939aca4,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",9b4b1477-a912-411a-8c2e-4bea60fc45a1,2025-04-23 15:13:26,1929.9,EUR,33eb381e-78cd-42cd-9c99-2ced8757c60f,"Campos, Vaughn and Marquez",Software,Bank Transfer,Cloned responsive paradigm,INV-132674,96.5,0,0.15,6.0,Low,0,0,0,0,0.26,541,3,Approved,40d51b58-402b-429e-94c6-4d4eafb4d668
681332b6-b561-4455-b6ec-effb9f9b05f5,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",f4ab8c98-faef-482c-b4a2-bf7add759fed,2025-07-22 10:19:53,920.1,USD,c1764651-cad8-4886-afe3-b46f262a7f9e,"Estes, Baker and Rodriguez",Software,Cash,Persevering coherent functionalities,,46.01,0,0.23,13.2,Low,0,1,1,0,0.99,894,8,Approved,05b1041b-9271-4bdb-9951-017601908fe4
1b87a86d-294b-48db-b6be-3e8b04e22622,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",9b4b1477-a912-411a-8c2e-4bea60fc45a1,2025-12-07 13:18:07,592.33,EUR,fae02880-cfad-4d72-90f7-4aae2d707ffc,Spence PLC,Software,Credit Card,Reverse-engineered user-facing frame,INV-441135,118.47,0,0.27,11.8,Low,0,0,0,1,0.36,541,3,Approved,c926fce7-65da-470b-a6a1-079abcd19b7e
717574cd-3cf2-4026-b864-2ee16f8fe551,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",7ac06872-9bfb-4f93-ab25-3d00e82d2a37,2025-10-12 15:15:25,1389.91,USD,a078985e-3b3b-400f-b982-ca5c62dab532,Martin-Ramos,Office Supplies,Credit Card,Organic mission-critical success,INV-311025,138.99,0,0.11,5.4,Low,0,0,0,1,0.67,699,9,Approved,38edbcbc-3f7b-4226-a90c-ab71c210e599
b78837a1-0790-444d-aab3-2f128b05dc57,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",02b4f75e-6e3d-46d6-a049-72207d6f5b09,2025-08-23 04:40:49,840.27,USD,741eb8ce-6aae-4cf4-9b01-ae38e8031f1b,Ortega-Gray,Equipment,Bank Transfer,Decentralized composite Internet solution,INV-777254,0.0,0,0.16,7.4,Low,0,0,0,1,0.23,3619,5,Approved,18251fa3-2f79-4e54-bd1b-89b524b33477
ad8e5bc9-b424-4840-9214-74aac7b29e23,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",18658e63-912f-4732-9954-5e08ea120963,2025-12-12 04:44:40,1604.04,USD,0d233004-7814-4f4a-af3e-d6c677a572b8,"Walters, Baker and Freeman",Software,Cash,Profound global definition,INV-964216,0.0,0,0.16,11.4,Low,1,0,0,0,0.16,1923,6,Approved,a8568a84-733d-4015-81f0-f6d7f0269c94
23a3aa2a-6dc5-415a-8b07-86f3617d3535,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",22f30755-6106-4d14-910b-95362acc6986,2025-04-23 17:26:14,1105.58,USD,f8ea64ae-7b34-494d-800a-0bd1124e8707,Davenport PLC,Software,Bank Transfer,Horizontal system-worthy standardization,INV-286727,110.56,0,0.26,10.4,Low,0,0,0,0,0.68,1135,7,Approved,6080b018-ee95-4f12-8e0f-a5e4353f0b83
5eb8c82a-b6ba-4bab-8d3b-485d918a176f,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",f4ab8c98-faef-482c-b4a2-bf7add759fed,2025-12-26 20:50:54,2749.24,USD,cceb5baf-af56-445f-9a48-0e816cad2379,Jones-Beck,Consulting,Cash,Adaptive system-worthy throughput,INV-545968,549.85,0,0.1,4.0,Low,0,0,0,0,0.68,894,6,Approved,f3cac11e-eb46-43eb-8580-7fcc1a8dee87
460b1666-0a05-473f-83f7-2524a56e4dab,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2025-03-27 16:53:42,1898.76,EUR,45f68748-f483-4f27-8d21-c38cf60e5883,Horton-Cross,Travel,Bank Transfer,Automated contextually-based emulation,INV-288904,0.0,0,0.25,10.0,Low,0,0,0,0,0.7,443,6,Approved,41110990-bacf-428f-8e18-5c75c608cc14
7f3af769-ced0-4251-ad65-a3018ff81895,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",22f30755-6106-4d14-910b-95362acc6986,2026-02-01 21:34:54,2828.48,USD,96e89629-2432-40a9-b35d-4451ef18a175,Dickson-Brady,Office Supplies,Credit Card,Phased interactive matrices,INV-454967,141.42,0,0.24,10.6,Low,0,0,0,1,0.53,1135,3,Approved,cce4674e-7dac-4989-8054-79d6f07205e7
c46a688e-cba9-4aa9-afef-ba4516f2a9fc,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2025-06-17 07:41:05,2814.06,USD,1954c511-8dac-46f1-b5d4-74b2b9145170,James LLC,Office Supplies,Cash,Optional 4thgeneration hub,INV-172862,562.81,0,0.07,2.8,Low,0,0,0,0,0.03,2889,6,Pending,621ed02f-8856-49a7-be40-689557c73806
0ad0f987-311f-47a7-b19d-244956112548,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",d26e42c3-a64f-4785-ba8c-fa90a08f9539,2025-04-28 13:44:17,1510.7,EUR,28bbc62a-7d88-406a-808a-3003a715d9e9,"Hayes, Wright and Brown",Equipment,Cash,Organic asymmetric emulation,INV-349342,0.0,0,0.3,12.0,Low,0,0,0,0,0.04,352,1,Approved,2835649c-5891-45f5-a9a7-5f8aab108d1e
e06d2e7c-2a5f-4e73-8f53-777a084827a5,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",7ac06872-9bfb-4f93-ab25-3d00e82d2a37,2026-02-20 21:52:16,1606.26,USD,4f7c0d87-cc82-4494-909b-8fa4b618bce4,"Tran, Nelson and Jacobs",Consulting,Credit Card,Networked executive focus group,INV-320624,160.63,0,0.15,6.0,Low,0,0,0,0,0.83,699,4,Approved,7457c515-a0c3-4fc4-a151-6df6a173698b
81f31d56-961e-4818-809d-68e8bd63c692,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2025-08-04 12:14:36,2985.74,EUR,9714240a-44a9-4caf-8b4c-90e61b5d5751,David PLC,Equipment,Paypal,Robust value-added conglomeration,INV-266911,298.57,0,0.0,0.0,Low,0,0,0,0,0.08,443,8,Approved,ea936930-c44b-41aa-84a3-49cd0e4d9243
b784bd9d-59ee-476f-9bd6-b8fa7a766a58,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a5f2def9-ef58-4d3f-9899-8d16d1b1503a,2025-06-29 01:08:59,20867.31,EUR,ce84f9df-1f75-4ebb-b9ac-6f1e56242bd6,"Alvarez, Pierce and Baker",Consulting,Credit Card,Optimized eco-centric workforce,INV-432656,4173.46,0,0.25,11.0,Low,0,0,0,1,0.34,1580,5,Pending,f6e64a68-1de4-4da4-be2d-e8aff003c37a
e79b7c15-9fbf-43d1-8dd0-a3e61423edb6,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",8357402b-86ef-4717-b391-8ca851c076de,2025-11-01 09:01:58,672.41,USD,5b525305-a880-49c7-b476-e6a2e24a8f13,Obrien-Dixon,Software,Bank Transfer,Robust mobile success,INV-206211,33.62,0,0.26,11.4,Low,0,0,0,1,0.64,1318,4,Approved,2aecd817-fa8d-4d78-b6d4-fecbd4661d6d
0b03c40b-987b-4214-a4d9-0f11e95a0a11,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",9b4b1477-a912-411a-8c2e-4bea60fc45a1,2025-11-10 06:58:20,1885.13,EUR,c9db1f9b-288b-4d82-8096-53987c74400b,Burns-Rodriguez,Travel,Credit Card,Quality-focused high-level artificial intelligence,INV-280637,377.03,0,0.29,11.6,Low,0,0,0,0,0.1,541,4,Approved,85201ec5-487a-4f76-a371-586c3e328c3d
6bf6f856-f7e4-44fc-b606-eca8159e504c,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,e9df9862-c4a7-4f2c-92d4-6e7b55bb0d3e,2025-05-14 06:34:25,546.91,EUR,9714240a-44a9-4caf-8b4c-90e61b5d5751,David PLC,Consulting,Paypal,Innovative impactful architecture,INV-355326,0.0,0,0.06,2.4,Low,0,0,0,0,0.08,3579,6,Approved,1e27bb78-acd0-4432-b15c-f231afe99ed1
7889bd78-db6c-4b8d-944e-0b5569539aaa,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",61b8a588-eb40-403c-a08c-058cc2075ac5,2025-12-28 12:25:16,1770.62,USD,da0b764b-611d-4a01-a264-6a5c7888eea3,"Jones, Reid and Ferguson",Office Supplies,Cash,Down-sized value-added Graphical User Interface,INV-981548,88.53,0,0.16,8.4,Low,0,0,1,1,0.54,683,10,Approved,488e9c0a-e86e-4cdd-a1bc-39aff86f6c3c
2108f10f-2f03-4e93-bf9d-990af6472fe1,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",bb9b4193-4751-48f7-9936-6b8b9c0ce326,2025-08-08 04:04:08,921.44,USD,96e89629-2432-40a9-b35d-4451ef18a175,Dickson-Brady,Consulting,Paypal,Robust foreground standardization,INV-602186,184.29,0,0.2,8.0,Low,0,0,0,0,0.53,1032,6,Approved,96e32966-96bb-4531-b47a-719ab89bd989
a9b75049-6bd0-490a-940c-ea0a7f7702d9,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",bb9b4193-4751-48f7-9936-6b8b9c0ce326,2025-09-03 21:56:45,1603.74,USD,4f7c0d87-cc82-4494-909b-8fa4b618bce4,"Tran, Nelson and Jacobs",Travel,Cash,Right-sized contextually-based website,INV-957032,80.19,0,0.17,6.8,Low,0,0,0,0,0.83,1032,3,Approved,6acc92c2-907f-47a3-a439-8a28cfbda46e
cc2300a8-b95d-4d92-b7db-48c82cd0d38a,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a5f2def9-ef58-4d3f-9899-8d16d1b1503a,2025-06-30 05:44:32,2111.83,EUR,58755fdb-461d-4434-b8f5-5825d8dff265,Smith-Bowen,Equipment,Cash,Cloned multi-state website,INV-650024,105.59,0,0.28,11.2,Low,0,0,0,0,0.28,1580,3,Approved,20db6608-09cb-48c8-ac97-12c3bcb8aacf
e3612f28-4895-4372-bf23-d8f2c3d7df1a,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",61b8a588-eb40-403c-a08c-058cc2075ac5,2025-06-22 14:26:14,1108.33,USD,1954c511-8dac-46f1-b5d4-74b2b9145170,James LLC,Office Supplies,Bank Transfer,Customizable transitional synergy,INV-468382,0.0,0,0.13,6.2,Low,0,0,0,1,0.03,683,3,Approved,cec8eed9-041c-4ccb-95d4-6bfeac4fdbe5
7dce0d80-5f58-49a9-a07a-2ef61a3c1c8e,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,ae4111a7-e4bf-4a14-bd68-48728acb8861,2026-01-07 09:03:36,303.76,EUR,9714240a-44a9-4caf-8b4c-90e61b5d5751,David PLC,Travel,Bank Transfer,Future-proofed context-sensitive hub,INV-900676,0.0,0,0.05,2.0,Low,0,0,0,0,0.08,1168,3,Approved,3243da0b-9692-41c3-a621-f2ee163274dd
63110f9d-554e-446c-9236-e1e82c823f12,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",bb9b4193-4751-48f7-9936-6b8b9c0ce326,2025-08-22 05:38:04,7521.61,USD,0d233004-7814-4f4a-af3e-d6c677a572b8,"Walters, Baker and Freeman",Equipment,Bank Transfer,Automated content-based hierarchy,INV-921548,1504.32,0,0.29,11.6,Low,0,0,0,0,0.16,1032,7,Approved,e415ca89-383d-4816-ab5f-1ec0e0ee64be
8ba5e99e-ef8b-4286-ab25-4a8f7912d2c2,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2025-05-03 06:42:16,4185.06,USD,45b18474-5653-4578-91f2-420a8afc0371,Bush Inc,Consulting,Credit Card,Upgradable next generation data-warehouse,INV-324915,0.0,0,0.22,9.8,Low,0,0,0,1,0.03,2889,2,Approved,45ffa0b9-409d-4bff-aa82-fb6f3f1ef456
